Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,State,City,Product_Category,Product,Quantity,Unit_Price,Discount,Sales,Payment_Method,Order_Status,Salesperson
ORD00605,2025-08-23,CUST0095,Karthik Gupta,Female,55.0,North,Uttar Pradesh,Lucknow,Home Appliances,Mixer Grinder,3,3684.34,10,9947.72,Debit Card,Delivered,Kavya Nair
ORD00606,2024-11-01,CUST0254,Isha Das,Male,25.0,North,Uttar Pradesh,Lucknow,Groceries,Coffee,2,466.35,0,932.7,Credit Card,Delivered,Priya Singh
ORD00607,2024-03-24,CUST0280,Priya Iyer,Female,21.0,West,Gujarat,Ahmedabad,Furniture,Bed,5,33441.4,20,133765.6,UPI,Delivered,Karthik Sharma
ORD00608,2024-05-16,CUST0247,Pooja Nair,Male,40.0,South,Andhra Pradesh,Vijayawada,Electronics,Headphones,2,2304.66,10,4148.39,UPI,Delivered,Naveen Kumar
ORD00609,2024-06-21,CUST0201,Pooja Rao,Female,29.0,West,Maharashtra,Mumbai,Furniture,Office Chair,4,7674.48,15,26093.23,Debit Card,Delivered,Kavya Patel
ORD00610,2024-11-14,CUST0109,Vikram Das,Male,49.0,East,Odisha,Bhubaneswar,Clothing,Jacket,2,2667.27,5,5067.81,Net Banking,Delivered,Naveen Kumar
ORD00611,2025-12-18,CUST0145,Rohan Kumar,Female,63.0,West,Maharashtra,Pune,Clothing,T-Shirt,2,662.1,0,1324.2,UPI,Delivered,Divya Kumar
ORD00612,2025-12-31,CUST0057,Priya Singh,Female,24.0,West,Gujarat,Ahmedabad,Clothing,Jacket,4,2626.56,10,9455.62,UPI,Delivered,Vijay Sharma
ORD00613,2025-10-23,CUST0010,Arun Das,Male,35.0,South,Tamil Nadu,Coimbatore,Furniture,Office Chair,1,7524.68,5,7148.45,UPI,Delivered,Neha Gupta
ORD00614,2025-07-19,CUST0168,Naveen Kumar,Male,49.0,South,Tamil Nadu,Coimbatore,Clothing,Sneakers,8,3208.57,15,21818.28,UPI,Delivered,Kavya Iyer
ORD00615,2025-09-11,CUST0265,Priya Kumar,Female,54.0,West,Gujarat,Ahmedabad,Groceries,Coffee,4,426.82,15,1451.19,UPI,Delivered,Rohan Das
ORD00616,2025-12-05,CUST0118,Karthik Patel,Female,35.0,North,Punjab,Amritsar,Clothing,T-Shirt,1,681.85,10,613.67,UPI,Delivered,Meena Das
ORD00617,2025-08-04,CUST0099,Vijay Rao,Male,33.0,East,West Bengal,Kolkata,Groceries,Coffee,6,472.63,10,2552.2,UPI,Delivered,Vikram Kumar
ORD00618,2024-03-02,CUST0300,Rohan Das,Female,64.0,West,Maharashtra,Mumbai,Home Appliances,Microwave,3,9057.64,10,24455.63,Net Banking,Delivered,Vikram Iyer
ORD00619,2024-01-17,CUST0068,Karthik Iyer,Female,27.0,East,West Bengal,Kolkata,Groceries,Tea,2,254.04,15,431.87,Debit Card,Returned,Arun Rao
ORD00620,2025-06-16,CUST0152,Divya Patel,Male,58.0,West,Goa,Panaji,Clothing,Jeans,8,1608.69,10,11582.57,UPI,Delivered,Priya Sharma
ORD00621,2025-07-12,CUST0261,Vikram Reddy,Female,23.0,North,Uttar Pradesh,Lucknow,Clothing,Jeans,5,1636.06,5,7771.28,Debit Card,Delivered,Rohan Das
ORD00622,2024-01-24,CUST0028,Amit Kumar,Male,20.0,South,Tamil Nadu,Madurai,Home Appliances,Mixer Grinder,3,3415.17,0,10245.51,Credit Card,Delivered,Naveen Patel
ORD00623,2025-10-10,CUST0120,Rohan Reddy,Male,18.0,East,West Bengal,Kolkata,Electronics,Laptop,1,52072.25,0,52072.25,Cash,Delivered,Naveen Singh
ORD00624,2025-11-16,CUST0074,Naveen Iyer,Male,65.0,South,Karnataka,Bengaluru,Home Appliances,Mixer Grinder,5,3272.24,15,13907.02,Credit Card,Returned,Vikram Reddy
ORD00625,2024-12-20,CUST0288,Amit Nair,Female,36.0,South,Tamil Nadu,Madurai,Home Appliances,Air Fryer,2,6231.25,10,11216.25,UPI,Delivered,Suresh Rao
ORD00626,2025-01-30,CUST0219,Ravi Gupta,Male,20.0,West,Maharashtra,Mumbai,Furniture,Sofa,6,29914.6,10,0.0,Debit Card,Cancelled,Pooja Patel
ORD00627,2024-01-13,CUST0035,Naveen Nair,Male,63.0,North,Rajasthan,Jaipur,Electronics,Smartwatch,1,5996.37,15,5096.91,Net Banking,Delivered,Kavya Reddy
ORD00628,2024-04-24,CUST0090,Isha Nair,Male,42.0,South,Tamil Nadu,Chennai,Home Appliances,Vacuum Cleaner,3,8158.01,5,23250.33,UPI,Delivered,Isha Iyer
ORD00629,2025-06-09,CUST0050,Sneha Reddy,Female,33.0,North,Rajasthan,Jaipur,Home Appliances,Mixer Grinder,1,3386.01,5,3216.71,Credit Card,Delivered,Karthik Das
ORD00630,2024-11-13,CUST0121,Pooja Rao,Female,46.0,South,Karnataka,Bengaluru,Clothing,T-Shirt,1,652.94,10,587.65,Debit Card,Returned,Neha Das
ORD00631,2025-03-16,CUST0069,Divya Nair,Female,29.0,West,Goa,Panaji,Home Appliances,Water Purifier,3,14085.85,10,38031.8,UPI,Returned,Ananya Kumar
ORD00632,2024-09-19,CUST0107,Ananya Reddy,Male,28.0,West,Gujarat,Ahmedabad,Furniture,Bed,1,33359.9,10,0.0,Credit Card,Cancelled,Meena Singh
ORD00633,2024-09-28,CUST0005,Swathi Patel,Male,34.0,West,Gujarat,Ahmedabad,Home Appliances,Mixer Grinder,8,3419.27,5,25986.45,Net Banking,Delivered,Rohan Iyer
ORD00634,2025-03-19,CUST0117,Divya Sharma,Female,60.0,South,Andhra Pradesh,Vijayawada,Home Appliances,Mixer Grinder,2,3621.23,5,6880.34,Debit Card,Delivered,Ravi Das
ORD00635,2025-04-03,CUST0218,Sneha Iyer,Male,45.0,West,Goa,Panaji,Groceries,Coffee,5,437.38,5,2077.55,Debit Card,Delivered,Ravi Nair
ORD00636,2025-03-09,CUST0066,Kavya Reddy,Female,49.0,East,West Bengal,Kolkata,Electronics,Headphones,3,2583.72,0,7751.16,Credit Card,Delivered,Vijay Das
ORD00637,2024-02-18,CUST0115,Ravi Iyer,Female,24.0,East,West Bengal,Kolkata,Home Appliances,Microwave,3,9221.66,20,22131.98,Credit Card,Delivered,Isha Iyer
ORD00638,2025-08-25,CUST0248,Vijay Gupta,Female,21.0,East,Bihar,Patna,Clothing,Jeans,3,1714.97,25,3858.68,Credit Card,Delivered,Pooja Patel
ORD00639,2024-11-04,CUST0230,Neha Gupta,Female,37.0,North,Rajasthan,Jaipur,Home Appliances,Mixer Grinder,2,3227.05,0,6454.1,Debit Card,Delivered,Meena Iyer
ORD00640,2025-04-26,CUST0032,Vikram Gupta,Female,38.0,West,Maharashtra,Mumbai,Clothing,Jeans,2,1607.07,10,2892.73,Cash,Returned,Isha Sharma
ORD00641,2024-10-30,CUST0252,Pooja Nair,Male,31.0,South,Karnataka,Bengaluru,Electronics,Laptop,3,59395.57,5,169277.37,UPI,Delivered,Isha Gupta
ORD00642,2024-04-29,CUST0253,Meena Gupta,Female,44.0,West,Maharashtra,Pune,Furniture,Sofa,4,29736.28,5,112997.86,Debit Card,Delivered,Swathi Rao
ORD00643,2024-11-20,CUST0237,Pooja Nair,Female,65.0,North,Punjab,Amritsar,Home Appliances,Vacuum Cleaner,2,8171.81,15,13892.08,Net Banking,Delivered,Divya Reddy
ORD00644,2024-06-11,CUST0238,Vijay Singh,Male,57.0,East,Bihar,Patna,Electronics,Smartphone,1,26262.84,5,24949.7,Debit Card,Delivered,Isha Das
ORD00645,2024-04-27,CUST0168,Karthik Sharma,Female,63.0,North,Delhi,New Delhi,Electronics,Headphones,3,2533.56,5,7220.65,Net Banking,Delivered,Karthik Nair
ORD00646,2025-12-21,CUST0209,Amit Singh,Male,65.0,South,Andhra Pradesh,Vijayawada,Clothing,Jacket,1,2819.95,10,2537.96,UPI,Delivered,Isha Rao
ORD00647,2024-01-02,CUST0057,Priya Iyer,Female,62.0,West,Gujarat,Ahmedabad,Groceries,Tea,2,244.53,10,440.15,UPI,Returned,Amit Kumar
ORD00648,2025-01-09,CUST0220,Neha Sharma,Male,22.0,West,Maharashtra,Mumbai,Clothing,T-Shirt,1,710.43,0,710.43,UPI,Delivered,Meena Das
ORD00649,2025-04-12,CUST0094,Meena Reddy,Female,32.0,South,Tamil Nadu,Chennai,Groceries,Cooking Oil,2,171.07,5,325.03,Cash,Delivered,Vikram Reddy
ORD00650,2025-06-06,CUST0055,Priya Kumar,Male,33.0,North,Rajasthan,Jaipur,Furniture,Office Chair,2,7911.91,10,14241.44,Credit Card,Delivered,Meena Sharma
ORD00651,2025-06-13,CUST0060,Ananya Nair,Female,62.0,South,Andhra Pradesh,Vijayawada,Electronics,Smartphone,8,27576.21,5,209579.2,Credit Card,Delivered,Sneha Nair
ORD00652,2024-07-14,CUST0295,Priya Iyer,Female,22.0,North,Delhi,New Delhi,Home Appliances,Microwave,1,8359.25,0,8359.25,Cash,Returned,Ananya Patel
ORD00653,2024-12-22,CUST0062,Divya Rao,Female,56.0,South,Tamil Nadu,Coimbatore,Groceries,Snacks,1,191.62,0,191.62,Credit Card,Returned,Naveen Patel
ORD00654,2024-03-04,CUST0101,Priya Sharma,Female,40.0,West,Maharashtra,Mumbai,Furniture,Bookshelf,5,5435.88,5,25820.43,UPI,Returned,Karthik Patel
ORD00655,2024-07-12,CUST0149,Rahul Kumar,Female,46.0,East,Odisha,Bhubaneswar,Furniture,Study Table,4,8558.15,15,29097.71,UPI,Delivered,Arun Das
ORD00656,2025-06-01,CUST0021,Ravi Rao,Female,20.0,East,Odisha,Bhubaneswar,Home Appliances,Microwave,2,9579.06,20,15326.5,UPI,Returned,Vikram Rao
ORD00657,2025-04-14,CUST0021,Ananya Das,Male,61.0,South,Tamil Nadu,Madurai,Clothing,Dress,3,2205.31,15,5623.54,UPI,Delivered,Vijay Singh
ORD00658,2024-08-11,CUST0175,Rahul Kumar,Female,52.0,South,Kerala,Kochi,Electronics,Laptop,6,50781.66,25,228517.47,Credit Card,Delivered,Suresh Sharma
ORD00659,2025-01-07,CUST0116,Isha Das,Female,31.0,North,Uttar Pradesh,Lucknow,Clothing,Sneakers,4,3216.38,15,10935.69,UPI,Delivered,Kavya Kumar
ORD00660,2024-01-06,CUST0036,Vijay Singh,Female,61.0,East,West Bengal,Kolkata,Electronics,Laptop,3,54311.44,0,162934.32,Debit Card,Delivered,Meena Sharma
ORD00661,2024-03-15,CUST0003,Neha Reddy,Female,35.0,North,Punjab,Amritsar,Electronics,Smartphone,2,28245.05,10,50841.09,Debit Card,Delivered,Amit Reddy
ORD00662,2024-06-30,CUST0205,Ravi Iyer,Female,21.0,West,Gujarat,Ahmedabad,Clothing,Sneakers,2,3209.05,20,5134.48,UPI,Delivered,Neha Patel
ORD00663,2025-01-27,CUST0140,Ravi Sharma,Male,25.0,South,Karnataka,Bengaluru,Electronics,Laptop,1,56232.27,20,44985.82,Debit Card,Delivered,Divya Reddy
ORD00664,2025-02-18,CUST0210,Sneha Iyer,Male,53.0,East,Bihar,Patna,Clothing,T-Shirt,2,663.67,10,1194.61,Credit Card,Delivered,Neha Gupta
ORD00665,2024-09-29,CUST0137,Isha Sharma,Male,26.0,North,Delhi,New Delhi,Electronics,Smartphone,4,26159.65,5,99406.67,Credit Card,Delivered,Divya Kumar
ORD00666,2024-08-04,CUST0196,Meena Patel,Female,59.0,East,West Bengal,Kolkata,Furniture,Sofa,1,29237.25,25,21927.94,Credit Card,Delivered,Swathi Gupta
ORD00667,2024-03-30,CUST0260,Meena Singh,Female,46.0,South,Andhra Pradesh,Vijayawada,Electronics,Headphones,2,2651.12,15,4506.9,Debit Card,Delivered,Pooja Patel
ORD00668,2024-10-10,CUST0193,Karthik Rao,Female,53.0,East,Bihar,Patna,Clothing,Sneakers,2,3130.57,0,6261.14,UPI,Delivered,Arun Iyer
ORD00669,2025-10-01,CUST0183,Rohan Gupta,Male,24.0,South,Tamil Nadu,Madurai,Home Appliances,Vacuum Cleaner,5,8745.62,15,0.0,Net Banking,Cancelled,Neha Iyer
ORD00670,2024-08-31,CUST0103,Ravi Reddy,Male,25.0,North,Rajasthan,Jaipur,Clothing,Jeans,3,1557.01,0,0.0,UPI,Cancelled,Suresh Das
ORD00671,2025-04-03,CUST0289,Priya Kumar,Female,55.0,North,Uttar Pradesh,Lucknow,Clothing,Jacket,3,2652.99,5,7561.02,Credit Card,Delivered,Karthik Das
ORD00672,2025-02-14,CUST0284,Swathi Singh,Male,46.0,North,Delhi,New Delhi,Groceries,Coffee,1,453.78,5,431.09,Debit Card,Delivered,Ravi Singh
ORD00673,2025-01-06,CUST0144,Isha Das,Male,33.0,West,Maharashtra,Pune,Electronics,Tablet,6,17549.37,25,78972.17,UPI,Returned,Rohan Gupta
ORD00674,2024-04-22,CUST0168,Arun Gupta,Female,52.0,South,Andhra Pradesh,Vijayawada,Electronics,Laptop,2,58587.6,5,111316.44,Credit Card,Delivered,Priya Kumar
ORD00675,2025-04-07,CUST0218,Suresh Iyer,Female,31.0,North,Rajasthan,Jaipur,Furniture,Office Chair,1,7172.94,0,7172.94,Net Banking,Delivered,Isha Das
ORD00676,2024-02-16,CUST0282,Isha Rao,Male,37.0,South,Kerala,Kochi,Electronics,Smartphone,3,27731.87,10,74876.05,UPI,Delivered,Meena Iyer
ORD00677,2025-09-20,CUST0114,Amit Rao,Female,19.0,North,Punjab,Amritsar,Groceries,Cooking Oil,3,159.6,10,430.92,Net Banking,Delivered,Ravi Reddy
ORD00678,2025-02-26,CUST0182,Vijay Kumar,Female,65.0,North,Uttar Pradesh,Lucknow,Clothing,Dress,2,2240.85,0,4481.7,UPI,Delivered,Naveen Iyer
ORD00679,2025-04-29,CUST0189,Sneha Iyer,Male,53.0,West,Maharashtra,Pune,Groceries,Snacks,6,189.65,0,1137.9,UPI,Delivered,Pooja Patel
ORD00680,2025-03-31,CUST0267,Amit Das,Male,55.0,East,West Bengal,Kolkata,Groceries,Tea,4,260.38,20,833.22,Credit Card,Delivered,Kavya Rao
ORD00681,2025-02-09,CUST0241,Priya Kumar,Female,36.0,South,Karnataka,Bengaluru,Electronics,Smartphone,1,28906.48,5,27461.16,Net Banking,Delivered,Arun Singh
ORD00682,2025-11-29,CUST0200,Rahul Iyer,Female,21.0,West,Goa,Panaji,Clothing,T-Shirt,1,669.19,10,602.27,Net Banking,Delivered,Suresh Singh
ORD00683,2025-01-23,CUST0146,Swathi Das,Female,62.0,North,Rajasthan,Jaipur,Furniture,Sofa,2,27765.35,15,47201.09,Debit Card,Delivered,Isha Singh
ORD00684,2025-03-14,CUST0231,Ananya Sharma,Male,20.0,West,Gujarat,Ahmedabad,Home Appliances,Water Purifier,5,14303.73,5,67942.72,UPI,Returned,Priya Rao
ORD00685,2024-10-14,CUST0124,Neha Gupta,Female,50.0,South,Karnataka,Bengaluru,Clothing,T-Shirt,2,728.82,5,1384.76,Credit Card,Delivered,Vikram Kumar
ORD00686,2025-05-09,CUST0023,Ravi Patel,Male,50.0,South,Tamil Nadu,Chennai,Clothing,Jeans,2,1576.45,5,2995.26,Credit Card,Delivered,Suresh Patel
ORD00687,2025-02-27,CUST0027,Priya Kumar,Female,39.0,South,Tamil Nadu,Madurai,Clothing,Jeans,1,1498.25,10,1348.42,Debit Card,Delivered,Naveen Das
ORD00688,2024-02-10,CUST0260,Isha Das,Male,24.0,North,Punjab,Amritsar,Clothing,Sneakers,2,3046.79,0,6093.58,UPI,Delivered,Sneha Iyer
ORD00689,2024-10-21,CUST0271,Divya Singh,Male,45.0,East,West Bengal,Kolkata,Clothing,Sneakers,6,3381.63,20,16231.82,Credit Card,Delivered,Pooja Patel
ORD00690,2024-06-25,CUST0052,Naveen Kumar,Male,25.0,East,West Bengal,Kolkata,Furniture,Bed,3,31868.55,5,90825.37,Credit Card,Returned,Priya Patel
ORD00691,2025-11-10,CUST0115,Pooja Iyer,Female,34.0,South,Kerala,Kochi,Electronics,Headphones,1,2605.06,10,2344.55,Credit Card,Delivered,Sneha Iyer
ORD00692,2025-06-03,CUST0043,Isha Reddy,Female,44.0,West,Gujarat,Ahmedabad,Electronics,Laptop,1,56147.53,5,53340.15,UPI,Delivered,Rohan Sharma
ORD00693,2024-08-18,CUST0239,Isha Iyer,Female,64.0,West,Gujarat,Ahmedabad,Electronics,Headphones,2,2363.85,5,4491.31,UPI,Delivered,Priya Iyer
ORD00694,2025-11-15,CUST0264,Priya Gupta,Female,62.0,North,Delhi,New Delhi,Furniture,Office Chair,4,7249.89,5,27549.58,Credit Card,Delivered,Isha Singh
ORD00695,2025-09-23,CUST0065,Vijay Rao,Male,61.0,West,Goa,Panaji,Groceries,Tea,2,268.75,0,537.5,UPI,Delivered,Rohan Nair
ORD00696,2024-09-01,CUST0300,Meena Sharma,Female,19.0,West,Maharashtra,Mumbai,Electronics,Tablet,1,18976.46,20,15181.17,UPI,Delivered,Kavya Iyer
ORD00697,2025-09-04,CUST0105,Neha Rao,Female,22.0,South,Karnataka,Bengaluru,Furniture,Office Chair,4,8011.45,0,32045.8,Credit Card,Returned,Isha Kumar
ORD00698,2024-08-04,CUST0262,Isha Nair,Male,48.0,North,Delhi,New Delhi,Home Appliances,Microwave,10,8936.45,15,75959.82,UPI,Delivered,Suresh Nair
ORD00699,2025-05-25,CUST0286,Divya Rao,Male,31.0,West,Gujarat,Ahmedabad,Home Appliances,Mixer Grinder,2,3245.47,20,5192.75,UPI,Returned,Rohan Rao
ORD00700,2024-04-17,CUST0245,Arun Iyer,Male,31.0,West,Maharashtra,Pune,Furniture,Bed,1,31433.56,20,25146.85,Net Banking,Delivered,Vikram Nair
ORD00701,2025-02-11,CUST0286,Priya Patel,Male,64.0,South,Tamil Nadu,Coimbatore,Furniture,Office Chair,2,7946.96,15,13509.83,Net Banking,Delivered,Kavya Nair
ORD00702,2025-09-01,CUST0016,Kavya Rao,Male,48.0,North,Rajasthan,Jaipur,Groceries,Cooking Oil,3,150.84,15,384.64,Credit Card,Returned,Ananya Kumar
ORD00703,2025-02-25,CUST0263,Rohan Iyer,Female,50.0,North,Rajasthan,Jaipur,Home Appliances,Mixer Grinder,2,3260.52,15,5542.88,UPI,Delivered,Divya Rao
ORD00704,2025-09-11,CUST0299,Naveen Patel,Male,46.0,North,Uttar Pradesh,Lucknow,Furniture,Sofa,1,30108.29,10,27097.46,UPI,Delivered,Rohan Sharma
ORD00705,2024-07-31,CUST0188,Neha Iyer,Female,26.0,North,Punjab,Amritsar,Clothing,T-Shirt,2,646.16,15,1098.47,Cash,Delivered,Sneha Singh
ORD00706,2024-12-16,CUST0210,Amit Sharma,Male,58.0,North,Rajasthan,Jaipur,Clothing,T-Shirt,8,712.17,5,5412.49,Debit Card,Delivered,Isha Kumar
ORD00707,2024-12-24,CUST0038,Rahul Singh,Female,58.0,South,Karnataka,Bengaluru,Home Appliances,Microwave,2,8506.47,10,15311.65,UPI,Delivered,Isha Iyer
ORD00708,2025-01-10,CUST0026,Amit Singh,Male,33.0,South,Kerala,Kochi,Furniture,Bookshelf,1,5624.76,10,5062.28,Net Banking,Returned,Divya Sharma
ORD00709,2025-06-07,CUST0087,Rohan Iyer,Female,47.0,South,Andhra Pradesh,Vijayawada,Home Appliances,Air Fryer,3,6962.84,0,20888.52,UPI,Delivered,Kavya Nair
ORD00710,2024-09-15,CUST0111,Sneha Kumar,Male,36.0,South,Tamil Nadu,Chennai,Electronics,Tablet,2,16619.02,0,33238.04,Credit Card,Delivered,Swathi Das
ORD00711,2024-05-26,CUST0007,Amit Reddy,Male,60.0,North,Uttar Pradesh,Lucknow,Home Appliances,Air Fryer,6,6319.81,10,34126.97,UPI,Returned,Sneha Rao
ORD00712,2025-04-19,CUST0256,Priya Nair,Male,21.0,North,Delhi,New Delhi,Furniture,Study Table,1,9427.26,10,8484.53,UPI,Delivered,Ravi Iyer
ORD00713,2025-06-21,CUST0177,Suresh Gupta,Female,50.0,South,Tamil Nadu,Chennai,Furniture,Office Chair,6,7667.47,0,46004.82,,Delivered,Ravi Nair
ORD00714,2024-07-08,CUST0012,Divya Reddy,Female,57.0,North,Uttar Pradesh,Lucknow,Groceries,Tea,5,247.29,10,1112.8,Net Banking,Delivered,Isha Nair
ORD00715,2025-09-16,CUST0201,Arun Rao,Male,38.0,West,Maharashtra,Mumbai,Electronics,Smartphone,3,27906.1,0,83718.3,Cash,Delivered,Rohan Iyer
ORD00716,2024-08-10,CUST0178,Isha Das,Female,48.0,West,Goa,Panaji,Clothing,Jacket,3,2608.73,5,7434.88,UPI,Delivered,Suresh Gupta
ORD00717,2024-10-20,CUST0098,Sneha Singh,Female,63.0,North,Delhi,New Delhi,Clothing,Dress,6,2231.79,10,0.0,Credit Card,Cancelled,Kavya Nair
ORD00718,2025-07-03,CUST0231,Divya Singh,Female,52.0,North,Delhi,New Delhi,Furniture,Office Chair,1,7713.44,10,6942.1,Debit Card,Delivered,Ravi Nair
ORD00719,2025-12-05,CUST0050,Naveen Sharma,Male,48.0,South,Andhra Pradesh,Vijayawada,Clothing,Sneakers,4,2973.03,10,10702.91,Cash,Delivered,Naveen Iyer
ORD00720,2025-07-01,CUST0018,Rahul Singh,Male,43.0,West,Gujarat,Ahmedabad,Electronics,Laptop,2,54028.03,10,97250.45,Debit Card,Returned,Pooja Singh
ORD00721,2025-12-09,CUST0258,Isha Gupta,Male,44.0,East,Odisha,Bhubaneswar,Furniture,Sofa,3,28246.77,15,72029.26,Debit Card,Delivered,Ananya Kumar
ORD00722,2025-11-20,CUST0167,Meena Gupta,Female,54.0,West,Maharashtra,Mumbai,Clothing,Jeans,1,1490.98,20,0.0,Debit Card,Cancelled,Isha Rao
ORD00723,2025-06-22,CUST0071,Pooja Rao,Male,26.0,South,Kerala,Kochi,Clothing,Jeans,4,1658.94,10,5972.18,Credit Card,Delivered,Vijay Gupta
ORD00724,2024-10-22,CUST0135,Divya Gupta,Male,30.0,South,Kerala,Kochi,Electronics,Headphones,4,2474.85,15,8414.49,UPI,Delivered,Vikram Kumar
ORD00725,2025-12-06,CUST0014,Pooja Iyer,Female,29.0,South,Tamil Nadu,Coimbatore,Furniture,Office Chair,5,7270.28,25,27263.55,UPI,Delivered,Kavya Gupta
ORD00726,2024-12-31,CUST0162,Rahul Kumar,Male,64.0,South,Karnataka,Bengaluru,Furniture,Office Chair,2,6978.01,5,0.0,UPI,Cancelled,Ravi Nair
ORD00727,2024-07-11,CUST0106,Isha Rao,Male,41.0,South,Tamil Nadu,Chennai,Groceries,Rice,1,829.61,5,788.13,Credit Card,Delivered,Sneha Kumar
ORD00728,2025-10-12,CUST0052,Rohan Kumar,Male,44.0,South,Karnataka,Bengaluru,Clothing,Dress,3,2075.15,15,0.0,Debit Card,Cancelled,Meena Das
ORD00729,2024-07-20,CUST0244,Pooja Kumar,Female,43.0,South,Tamil Nadu,Madurai,Electronics,Smartwatch,5,5953.03,0,29765.15,UPI,Delivered,Kavya Patel
ORD00730,2024-03-21,CUST0193,Karthik Gupta,Female,19.0,South,Tamil Nadu,Chennai,Electronics,Tablet,2,18590.5,5,35321.95,Credit Card,Delivered,Pooja Nair
ORD00731,2024-03-04,CUST0131,Ravi Gupta,Female,63.0,North,Rajasthan,Jaipur,Electronics,Tablet,4,18847.19,5,71619.32,UPI,Returned,Meena Nair
ORD00732,2024-06-30,CUST0103,Kavya Reddy,Male,43.0,West,Maharashtra,Mumbai,Furniture,Bed,4,32878.93,0,131515.72,Credit Card,Delivered,Pooja Rao
ORD00733,2025-05-20,CUST0281,Rahul Patel,Female,39.0,West,Gujarat,Ahmedabad,Electronics,Smartwatch,1,5808.91,10,5228.02,Net Banking,Delivered,Rahul Reddy
ORD00734,2025-06-20,CUST0169,Suresh Gupta,Male,36.0,South,Karnataka,Bengaluru,Clothing,Sneakers,1,3432.77,0,3432.77,UPI,Delivered,Naveen Patel
ORD00735,2024-12-25,CUST0129,Vikram Patel,Female,39.0,East,Odisha,Bhubaneswar,Clothing,T-Shirt,3,743.67,15,1896.36,Cash,Delivered,Vijay Iyer
ORD00736,2025-12-15,CUST0261,Vikram Nair,Male,32.0,East,Odisha,Bhubaneswar,Groceries,Cooking Oil,2,169.15,0,338.3,Credit Card,Delivered,Priya Das
ORD00737,2024-03-18,CUST0056,Pooja Sharma,Male,33.0,South,Tamil Nadu,Chennai,Clothing,Jeans,1,1720.2,0,1720.2,Net Banking,Delivered,Vijay Sharma
ORD00738,2025-08-27,CUST0294,Pooja Singh,Male,61.0,East,West Bengal,Kolkata,Electronics,Tablet,3,16848.67,20,40436.81,Debit Card,Delivered,Ananya Kumar
ORD00739,2024-02-02,CUST0241,Meena Sharma,Male,36.0,North,Uttar Pradesh,Lucknow,Electronics,Tablet,1,18963.23,5,18015.07,Credit Card,Delivered,Ravi Rao
ORD00740,2025-03-14,CUST0013,Kavya Das,Male,35.0,North,Punjab,Amritsar,Clothing,Sneakers,2,3186.59,10,0.0,Debit Card,Cancelled,Neha Sharma
ORD00741,2024-06-25,CUST0035,Meena Kumar,Female,53.0,South,Karnataka,Bengaluru,Clothing,Jeans,3,1555.15,0,4665.45,Cash,Delivered,Rahul Das
ORD00742,2024-11-04,CUST0009,Amit Iyer,Male,,West,Goa,Panaji,Furniture,Study Table,6,8565.27,0,51391.62,Debit Card,Delivered,Swathi Patel
ORD00743,2025-04-11,CUST0129,Karthik Rao,Male,51.0,East,Bihar,Patna,Groceries,Coffee,2,453.38,0,906.76,Cash,Delivered,Swathi Patel
ORD00744,2025-06-17,CUST0096,Kavya Singh,Male,31.0,North,Uttar Pradesh,Lucknow,Furniture,Study Table,6,8413.28,15,42907.73,Credit Card,Delivered,Divya Gupta
ORD00745,2025-09-18,CUST0008,Ravi Singh,Female,24.0,West,Goa,Panaji,Furniture,Sofa,1,28319.71,5,0.0,Credit Card,Cancelled,Naveen Patel
ORD00746,2025-11-01,CUST0010,Amit Iyer,Female,20.0,North,Rajasthan,Jaipur,Groceries,Tea,3,235.52,10,635.9,Net Banking,Delivered,Amit Singh
ORD00747,2024-01-13,CUST0047,Swathi Iyer,Male,20.0,South,Andhra Pradesh,Vijayawada,Groceries,Cooking Oil,5,160.56,0,0.0,Credit Card,Cancelled,Priya Singh
ORD00748,2024-01-12,CUST0220,Kavya Nair,Female,61.0,South,Tamil Nadu,Chennai,Electronics,Headphones,2,2376.38,0,4752.76,Net Banking,Delivered,Divya Rao
ORD00749,2024-11-30,CUST0160,Sneha Kumar,Male,46.0,North,Rajasthan,Jaipur,Electronics,Laptop,2,56874.65,0,113749.3,Credit Card,Delivered,Karthik Sharma
ORD00750,2025-08-05,CUST0230,Naveen Reddy,Female,42.0,South,Tamil Nadu,Coimbatore,Furniture,Sofa,2,26891.47,5,51093.79,UPI,Delivered,Divya Sharma
ORD00751,2025-02-23,CUST0265,Vijay Patel,Male,63.0,West,Goa,Panaji,Furniture,Sofa,2,25964.06,5,49331.71,Credit Card,Delivered,Suresh Iyer
ORD00752,2025-12-16,CUST0253,Kavya Patel,Female,41.0,West,Maharashtra,Mumbai,Groceries,Cooking Oil,1,166.89,15,141.86,Debit Card,Delivered,Sneha Reddy
ORD00753,2025-10-30,CUST0067,Amit Patel,Male,50.0,North,Rajasthan,Jaipur,Groceries,Coffee,1,439.42,25,329.56,Credit Card,Delivered,Meena Kumar
ORD00754,2025-04-29,CUST0149,Naveen Patel,Female,38.0,South,Kerala,Kochi,Furniture,Sofa,5,29918.41,10,134632.84,Net Banking,Delivered,Divya Gupta
ORD00755,2024-01-06,CUST0191,Isha Reddy,Male,48.0,West,Maharashtra,Pune,Clothing,T-Shirt,4,676.27,5,2569.83,Debit Card,Delivered,Meena Iyer
